"","sampledate","Chla_ugL","Yr","daynum"
"1258",2015-06-11,7.36,2015,162
"1259",2015-06-12,7.88,2015,163
"1260",2015-06-13,8.4,2015,164
"1261",2015-06-14,8.92,2015,165
"1262",2015-06-15,9.44,2015,166
"1263",2015-06-16,9.96,2015,167
"1264",2015-06-17,10.48,2015,168
"1265",2015-06-18,11,2015,169
"1266",2015-06-19,11.52,2015,170
"1267",2015-06-20,12.04,2015,171
"1268",2015-06-21,12.56,2015,172
"1269",2015-06-22,13.08,2015,173
"1270",2015-06-23,13.6,2015,174
"1271",2015-06-24,13.5933333333333,2015,175
"1272",2015-06-25,13.5866666666667,2015,176
"1273",2015-06-26,13.58,2015,177
"1274",2015-06-27,13.5733333333333,2015,178
"1275",2015-06-28,13.5666666666667,2015,179
"1276",2015-06-29,13.56,2015,180
"1277",2015-06-30,13.5533333333333,2015,181
"1278",2015-07-01,13.5466666666667,2015,182
"1279",2015-07-02,13.54,2015,183
"1280",2015-07-03,13.5333333333333,2015,184
"1281",2015-07-04,13.5266666666667,2015,185
"1282",2015-07-05,13.52,2015,186
"1283",2015-07-06,13.5133333333333,2015,187
"1284",2015-07-07,13.5066666666667,2015,188
"1285",2015-07-08,13.5,2015,189
"1286",2015-07-09,13.575,2015,190
"1287",2015-07-10,13.65,2015,191
"1288",2015-07-11,13.725,2015,192
"1289",2015-07-12,13.8,2015,193
"1290",2015-07-13,13.875,2015,194
"1291",2015-07-14,13.95,2015,195
"1292",2015-07-15,14.025,2015,196
"1293",2015-07-16,14.1,2015,197
"1294",2015-07-17,14.175,2015,198
"1295",2015-07-18,14.25,2015,199
"1296",2015-07-19,14.325,2015,200
"1297",2015-07-20,14.4,2015,201
"1298",2015-07-21,13.9428571428571,2015,202
"1299",2015-07-22,13.4857142857143,2015,203
"1300",2015-07-23,13.0285714285714,2015,204
"1301",2015-07-24,12.5714285714286,2015,205
"1302",2015-07-25,12.1142857142857,2015,206
"1303",2015-07-26,11.6571428571429,2015,207
"1304",2015-07-27,11.2,2015,208
"1305",2015-07-28,10.7428571428571,2015,209
"1306",2015-07-29,10.2857142857143,2015,210
"1307",2015-07-30,9.82857142857143,2015,211
"1308",2015-07-31,9.37142857142857,2015,212
"1309",2015-08-01,8.91428571428571,2015,213
"1310",2015-08-02,8.45714285714286,2015,214
"1311",2015-08-03,8,2015,215
"1312",2015-08-04,8.04666666666667,2015,216
"1313",2015-08-05,8.09333333333333,2015,217
"1314",2015-08-06,8.14,2015,218
"1315",2015-08-07,8.18666666666667,2015,219
"1316",2015-08-08,8.23333333333333,2015,220
"1317",2015-08-09,8.28,2015,221
"1318",2015-08-10,8.32666666666667,2015,222
"1319",2015-08-11,8.37333333333333,2015,223
"1320",2015-08-12,8.42,2015,224
"1321",2015-08-13,8.46666666666667,2015,225
"1322",2015-08-14,8.51333333333333,2015,226
"1323",2015-08-15,8.56,2015,227
"1324",2015-08-16,8.60666666666667,2015,228
"1325",2015-08-17,8.65333333333333,2015,229
"1326",2015-08-18,8.7,2015,230
"1327",2015-08-19,8.84615384615384,2015,231
"1328",2015-08-20,8.99230769230769,2015,232
"1329",2015-08-21,9.13846153846154,2015,233
"1330",2015-08-22,9.28461538461538,2015,234
"1331",2015-08-23,9.43076923076923,2015,235
"1332",2015-08-24,9.57692307692308,2015,236
"1333",2015-08-25,9.72307692307692,2015,237
"1334",2015-08-26,9.86923076923077,2015,238
"1335",2015-08-27,10.0153846153846,2015,239
"1336",2015-08-28,10.1615384615385,2015,240
"1337",2015-08-29,10.3076923076923,2015,241
"1338",2015-08-30,10.4538461538462,2015,242
"1339",2015-08-31,10.6,2015,243
"1340",2015-09-01,10.6027027027027,2015,244
"1341",2015-09-02,10.6054054054054,2015,245
"1342",2015-09-03,10.6081081081081,2015,246
"1343",2015-09-04,10.6108108108108,2015,247
"1344",2015-09-05,10.6135135135135,2015,248
"1345",2015-09-06,10.6162162162162,2015,249
"1346",2015-09-07,10.6189189189189,2015,250
"1347",2015-09-08,10.6216216216216,2015,251
"1348",2015-09-09,10.6243243243243,2015,252
"1349",2015-09-10,10.627027027027,2015,253
"1350",2015-09-11,10.6297297297297,2015,254
"1351",2015-09-12,10.6324324324324,2015,255
"1352",2015-09-13,10.6351351351351,2015,256
"1353",2015-09-14,10.6378378378378,2015,257
"1354",2015-09-15,10.6405405405405,2015,258
"1355",2015-09-16,10.6432432432432,2015,259
"1356",2015-09-17,10.6459459459459,2015,260
"1357",2015-09-18,10.6486486486486,2015,261
"1358",2015-09-19,10.6513513513514,2015,262
"1359",2015-09-20,10.6540540540541,2015,263
"1360",2015-09-21,10.6567567567568,2015,264
"1361",2015-09-22,10.6594594594595,2015,265
"1362",2015-09-23,10.6621621621622,2015,266
"1363",2015-09-24,10.6648648648649,2015,267
"1364",2015-09-25,10.6675675675676,2015,268
"1365",2015-09-26,10.6702702702703,2015,269
"1366",2015-09-27,10.672972972973,2015,270
"1367",2015-09-28,10.6756756756757,2015,271
"1368",2015-09-29,10.6783783783784,2015,272
"1369",2015-09-30,10.6810810810811,2015,273
"1370",2015-10-01,10.6837837837838,2015,274
"1371",2015-10-02,10.6864864864865,2015,275
"1372",2015-10-03,10.6891891891892,2015,276
"1373",2015-10-04,10.6918918918919,2015,277
"1374",2015-10-05,10.6945945945946,2015,278
"1375",2015-10-06,10.6972972972973,2015,279
"1376",2015-10-07,10.7,2015,280
"1377",2015-10-08,10.5730769230769,2015,281
"1378",2015-10-09,10.4461538461538,2015,282
"1379",2015-10-10,10.3192307692308,2015,283
"1380",2015-10-11,10.1923076923077,2015,284
"1381",2015-10-12,10.0653846153846,2015,285
"1382",2015-10-13,9.93846153846154,2015,286
"1383",2015-10-14,9.81153846153846,2015,287
"1384",2015-10-15,9.68461538461538,2015,288
"1385",2015-10-16,9.55769230769231,2015,289
"1386",2015-10-17,9.43076923076923,2015,290
"1387",2015-10-18,9.30384615384615,2015,291
"1388",2015-10-19,9.17692307692308,2015,292
"1389",2015-10-20,9.05,2015,293
"1390",2015-10-21,8.92307692307692,2015,294
"1391",2015-10-22,8.79615384615385,2015,295
"1392",2015-10-23,8.66923076923077,2015,296
"1393",2015-10-24,8.54230769230769,2015,297
"1394",2015-10-25,8.41538461538462,2015,298
"1395",2015-10-26,8.28846153846154,2015,299
"1396",2015-10-27,8.16153846153846,2015,300
"1397",2015-10-28,8.03461538461539,2015,301
"1398",2015-10-29,7.90769230769231,2015,302
"1399",2015-10-30,7.78076923076923,2015,303
"1400",2015-10-31,7.65384615384615,2015,304
"1401",2015-11-01,7.52692307692308,2015,305
"1402",2015-11-02,7.4,2015,306
"1403",2015-11-03,7.37441860465116,2015,307
"1404",2015-11-04,7.34883720930233,2015,308
"1405",2015-11-05,7.32325581395349,2015,309
"1406",2015-11-06,7.29767441860465,2015,310
"1407",2015-11-07,7.27209302325581,2015,311
"1408",2015-11-08,7.24651162790698,2015,312
"1409",2015-11-09,7.22093023255814,2015,313
"1410",2015-11-10,7.1953488372093,2015,314
"1411",2015-11-11,7.16976744186047,2015,315
"1412",2015-11-12,7.14418604651163,2015,316
"1413",2015-11-13,7.11860465116279,2015,317
"1414",2015-11-14,7.09302325581395,2015,318
"1415",2015-11-15,7.06744186046512,2015,319
"1416",2015-11-16,7.04186046511628,2015,320
"1417",2015-11-17,7.01627906976744,2015,321
"1418",2015-11-18,6.99069767441861,2015,322
"1419",2015-11-19,6.96511627906977,2015,323
"1420",2015-11-20,6.93953488372093,2015,324
"1421",2015-11-21,6.91395348837209,2015,325
"1422",2015-11-22,6.88837209302326,2015,326
"1423",2015-11-23,6.86279069767442,2015,327
"1424",2015-11-24,6.83720930232558,2015,328
"1425",2015-11-25,6.81162790697674,2015,329
"1426",2015-11-26,6.78604651162791,2015,330
"1427",2015-11-27,6.76046511627907,2015,331
"1428",2015-11-28,6.73488372093023,2015,332
"1429",2015-11-29,6.7093023255814,2015,333
"1430",2015-11-30,6.68372093023256,2015,334
"1431",2015-12-01,6.65813953488372,2015,335
"1432",2015-12-02,6.63255813953488,2015,336
"1433",2015-12-03,6.60697674418605,2015,337
"1434",2015-12-04,6.58139534883721,2015,338
"1435",2015-12-05,6.55581395348837,2015,339
"1436",2015-12-06,6.53023255813954,2015,340
"1437",2015-12-07,6.5046511627907,2015,341
"1438",2015-12-08,6.47906976744186,2015,342
"1439",2015-12-09,6.45348837209302,2015,343
"1440",2015-12-10,6.42790697674419,2015,344
"1441",2015-12-11,6.40232558139535,2015,345
"1442",2015-12-12,6.37674418604651,2015,346
"1443",2015-12-13,6.35116279069767,2015,347
"1444",2015-12-14,6.32558139534884,2015,348
"1445",2015-12-15,6.3,2015,349
"1446",2015-12-16,6.27441860465116,2015,350
"1447",2015-12-17,6.24883720930233,2015,351
"1448",2015-12-18,6.22325581395349,2015,352
"1449",2015-12-19,6.19767441860465,2015,353
"1450",2015-12-20,6.17209302325581,2015,354
"1451",2015-12-21,6.14651162790698,2015,355
"1452",2015-12-22,6.12093023255814,2015,356
"1453",2015-12-23,6.0953488372093,2015,357
"1454",2015-12-24,6.06976744186047,2015,358
"1455",2015-12-25,6.04418604651163,2015,359
"1456",2015-12-26,6.01860465116279,2015,360
"1457",2015-12-27,5.99302325581395,2015,361
"1458",2015-12-28,5.96744186046512,2015,362
"1459",2015-12-29,5.94186046511628,2015,363
"1460",2015-12-30,5.91627906976744,2015,364
"1461",2015-12-31,5.8906976744186,2015,365
"1462",2016-01-01,5.86511627906977,2016,1
"1463",2016-01-02,5.83953488372093,2016,2
"1464",2016-01-03,5.81395348837209,2016,3
"1465",2016-01-04,5.78837209302326,2016,4
"1466",2016-01-05,5.76279069767442,2016,5
"1467",2016-01-06,5.73720930232558,2016,6
"1468",2016-01-07,5.71162790697674,2016,7
"1469",2016-01-08,5.68604651162791,2016,8
"1470",2016-01-09,5.66046511627907,2016,9
"1471",2016-01-10,5.63488372093023,2016,10
"1472",2016-01-11,5.6093023255814,2016,11
"1473",2016-01-12,5.58372093023256,2016,12
"1474",2016-01-13,5.55813953488372,2016,13
"1475",2016-01-14,5.53255813953488,2016,14
"1476",2016-01-15,5.50697674418605,2016,15
"1477",2016-01-16,5.48139534883721,2016,16
"1478",2016-01-17,5.45581395348837,2016,17
"1479",2016-01-18,5.43023255813953,2016,18
"1480",2016-01-19,5.4046511627907,2016,19
"1481",2016-01-20,5.37906976744186,2016,20
"1482",2016-01-21,5.35348837209302,2016,21
"1483",2016-01-22,5.32790697674419,2016,22
"1484",2016-01-23,5.30232558139535,2016,23
"1485",2016-01-24,5.27674418604651,2016,24
"1486",2016-01-25,5.25116279069768,2016,25
"1487",2016-01-26,5.22558139534884,2016,26
"1488",2016-01-27,5.2,2016,27
"1489",2016-01-28,5.61475409836066,2016,28
"1490",2016-01-29,6.02950819672131,2016,29
"1491",2016-01-30,6.44426229508197,2016,30
"1492",2016-01-31,6.85901639344262,2016,31
"1493",2016-02-01,7.27377049180328,2016,32
"1494",2016-02-02,7.68852459016393,2016,33
"1495",2016-02-03,8.10327868852459,2016,34
"1496",2016-02-04,8.51803278688525,2016,35
"1497",2016-02-05,8.9327868852459,2016,36
"1498",2016-02-06,9.34754098360656,2016,37
"1499",2016-02-07,9.76229508196721,2016,38
"1500",2016-02-08,10.1770491803279,2016,39
"1501",2016-02-09,10.5918032786885,2016,40
"1502",2016-02-10,11.0065573770492,2016,41
"1503",2016-02-11,11.4213114754098,2016,42
"1504",2016-02-12,11.8360655737705,2016,43
"1505",2016-02-13,12.2508196721311,2016,44
"1506",2016-02-14,12.6655737704918,2016,45
"1507",2016-02-15,13.0803278688525,2016,46
"1508",2016-02-16,13.4950819672131,2016,47
"1509",2016-02-17,13.9098360655738,2016,48
"1510",2016-02-18,14.3245901639344,2016,49
"1511",2016-02-19,14.7393442622951,2016,50
"1512",2016-02-20,15.1540983606557,2016,51
"1513",2016-02-21,15.5688524590164,2016,52
"1514",2016-02-22,15.983606557377,2016,53
"1515",2016-02-23,16.3983606557377,2016,54
"1516",2016-02-24,16.8131147540984,2016,55
"1517",2016-02-25,17.227868852459,2016,56
"1518",2016-02-26,17.6426229508197,2016,57
"1519",2016-02-27,18.0573770491803,2016,58
"1520",2016-02-28,18.472131147541,2016,59
"1521",2016-02-29,18.8868852459016,2016,60
"1522",2016-03-01,19.3016393442623,2016,61
"1523",2016-03-02,19.716393442623,2016,62
"1524",2016-03-03,20.1311475409836,2016,63
"1525",2016-03-04,20.5459016393443,2016,64
"1526",2016-03-05,20.9606557377049,2016,65
"1527",2016-03-06,21.3754098360656,2016,66
"1528",2016-03-07,21.7901639344262,2016,67
"1529",2016-03-08,22.2049180327869,2016,68
"1530",2016-03-09,22.6196721311475,2016,69
"1531",2016-03-10,23.0344262295082,2016,70
"1532",2016-03-11,23.4491803278689,2016,71
"1533",2016-03-12,23.8639344262295,2016,72
"1534",2016-03-13,24.2786885245902,2016,73
"1535",2016-03-14,24.6934426229508,2016,74
"1536",2016-03-15,25.1081967213115,2016,75
"1537",2016-03-16,25.5229508196721,2016,76
"1538",2016-03-17,25.9377049180328,2016,77
"1539",2016-03-18,26.3524590163934,2016,78
"1540",2016-03-19,26.7672131147541,2016,79
"1541",2016-03-20,27.1819672131148,2016,80
"1542",2016-03-21,27.5967213114754,2016,81
"1543",2016-03-22,28.0114754098361,2016,82
"1544",2016-03-23,28.4262295081967,2016,83
"1545",2016-03-24,28.8409836065574,2016,84
"1546",2016-03-25,29.255737704918,2016,85
"1547",2016-03-26,29.6704918032787,2016,86
"1548",2016-03-27,30.0852459016393,2016,87
"1549",2016-03-28,30.5,2016,88
"1550",2016-03-29,29.46,2016,89
"1551",2016-03-30,28.42,2016,90
"1552",2016-03-31,27.38,2016,91
"1553",2016-04-01,26.34,2016,92
"1554",2016-04-02,25.3,2016,93
"1555",2016-04-03,24.26,2016,94
"1556",2016-04-04,23.22,2016,95
"1557",2016-04-05,22.18,2016,96
"1558",2016-04-06,21.14,2016,97
"1559",2016-04-07,20.1,2016,98
"1560",2016-04-08,19.06,2016,99
"1561",2016-04-09,18.02,2016,100
"1562",2016-04-10,16.98,2016,101
"1563",2016-04-11,15.94,2016,102
"1564",2016-04-12,14.9,2016,103
"1565",2016-04-13,14.9,2016,104
"1566",2016-04-14,14.9,2016,105
"1567",2016-04-15,14.9,2016,106
"1568",2016-04-16,14.9,2016,107
"1569",2016-04-17,14.9,2016,108
"1570",2016-04-18,14.9,2016,109
"1571",2016-04-19,14.9,2016,110
"1572",2016-04-20,14.9,2016,111
"1573",2016-04-21,14.9,2016,112
"1574",2016-04-22,14.9,2016,113
"1575",2016-04-23,14.9,2016,114
"1576",2016-04-24,14.9,2016,115
"1577",2016-04-25,14.9,2016,116
"1578",2016-04-26,14.0375,2016,117
"1579",2016-04-27,13.175,2016,118
"1580",2016-04-28,12.3125,2016,119
"1581",2016-04-29,11.45,2016,120
"1582",2016-04-30,10.5875,2016,121
"1583",2016-05-01,9.725,2016,122
"1584",2016-05-02,8.8625,2016,123
"1585",2016-05-03,8,2016,124
"1586",2016-05-04,7.1375,2016,125
"1587",2016-05-05,6.275,2016,126
"1588",2016-05-06,5.4125,2016,127
"1589",2016-05-07,4.55,2016,128
"1590",2016-05-08,3.6875,2016,129
"1591",2016-05-09,2.825,2016,130
"1592",2016-05-10,1.9625,2016,131
"1593",2016-05-11,1.1,2016,132
"1594",2016-05-12,1.13333333333333,2016,133
"1595",2016-05-13,1.16666666666667,2016,134
"1596",2016-05-14,1.2,2016,135
"1597",2016-05-15,1.23333333333333,2016,136
"1598",2016-05-16,1.26666666666667,2016,137
"1599",2016-05-17,1.3,2016,138
"1600",2016-05-18,1.33333333333333,2016,139
"1601",2016-05-19,1.36666666666667,2016,140
"1602",2016-05-20,1.4,2016,141
"1603",2016-05-21,1.43333333333333,2016,142
"1604",2016-05-22,1.46666666666667,2016,143
"1605",2016-05-23,1.5,2016,144
"1606",2016-05-24,1.59333333333333,2016,145
"1607",2016-05-25,1.68666666666667,2016,146
"1608",2016-05-26,1.78,2016,147
"1609",2016-05-27,1.87333333333333,2016,148
"1610",2016-05-28,1.96666666666667,2016,149
"1611",2016-05-29,2.06,2016,150
"1612",2016-05-30,2.15333333333333,2016,151
"1613",2016-05-31,2.24666666666667,2016,152
"1614",2016-06-01,2.34,2016,153
"1615",2016-06-02,2.43333333333333,2016,154
"1616",2016-06-03,2.52666666666667,2016,155
"1617",2016-06-04,2.62,2016,156
"1618",2016-06-05,2.71333333333333,2016,157
"1619",2016-06-06,2.80666666666667,2016,158
"1620",2016-06-07,2.9,2016,159
"1621",2016-06-08,2.84615384615385,2016,160
"1622",2016-06-09,2.79230769230769,2016,161
"1623",2016-06-10,2.73846153846154,2016,162
"1624",2016-06-11,2.68461538461538,2016,163
"1625",2016-06-12,2.63076923076923,2016,164
"1626",2016-06-13,2.57692307692308,2016,165
"1627",2016-06-14,2.52307692307692,2016,166
"1628",2016-06-15,2.46923076923077,2016,167
"1629",2016-06-16,2.41538461538462,2016,168
"1630",2016-06-17,2.36153846153846,2016,169
"1631",2016-06-18,2.30769230769231,2016,170
"1632",2016-06-19,2.25384615384615,2016,171
"1633",2016-06-20,2.2,2016,172
"1634",2016-06-21,2.39333333333333,2016,173
"1635",2016-06-22,2.58666666666667,2016,174
"1636",2016-06-23,2.78,2016,175
"1637",2016-06-24,2.97333333333333,2016,176
"1638",2016-06-25,3.16666666666667,2016,177
"1639",2016-06-26,3.36,2016,178
"1640",2016-06-27,3.55333333333333,2016,179
"1641",2016-06-28,3.74666666666667,2016,180
"1642",2016-06-29,3.94,2016,181
"1643",2016-06-30,4.13333333333333,2016,182
"1644",2016-07-01,4.32666666666667,2016,183
"1645",2016-07-02,4.52,2016,184
"1646",2016-07-03,4.71333333333333,2016,185
"1647",2016-07-04,4.90666666666667,2016,186
"1648",2016-07-05,5.1,2016,187
"1649",2016-07-06,4.91538461538461,2016,188
"1650",2016-07-07,4.73076923076923,2016,189
"1651",2016-07-08,4.54615384615385,2016,190
"1652",2016-07-09,4.36153846153846,2016,191
"1653",2016-07-10,4.17692307692308,2016,192
"1654",2016-07-11,3.99230769230769,2016,193
"1655",2016-07-12,3.80769230769231,2016,194
"1656",2016-07-13,3.62307692307692,2016,195
"1657",2016-07-14,3.43846153846154,2016,196
"1658",2016-07-15,3.25384615384615,2016,197
"1659",2016-07-16,3.06923076923077,2016,198
"1660",2016-07-17,2.88461538461538,2016,199
"1661",2016-07-18,2.7,2016,200
"1662",2016-07-19,2.85,2016,201
"1663",2016-07-20,3,2016,202
"1664",2016-07-21,3.15,2016,203
"1665",2016-07-22,3.3,2016,204
"1666",2016-07-23,3.45,2016,205
"1667",2016-07-24,3.6,2016,206
"1668",2016-07-25,3.75,2016,207
"1669",2016-07-26,3.9,2016,208
"1670",2016-07-27,4.05,2016,209
"1671",2016-07-28,4.2,2016,210
"1672",2016-07-29,4.35,2016,211
"1673",2016-07-30,4.5,2016,212
"1674",2016-07-31,4.65,2016,213
"1675",2016-08-01,4.8,2016,214
"1676",2016-08-02,4.73571428571429,2016,215
"1677",2016-08-03,4.67142857142857,2016,216
"1678",2016-08-04,4.60714285714286,2016,217
"1679",2016-08-05,4.54285714285714,2016,218
"1680",2016-08-06,4.47857142857143,2016,219
"1681",2016-08-07,4.41428571428571,2016,220
"1682",2016-08-08,4.35,2016,221
"1683",2016-08-09,4.28571428571429,2016,222
"1684",2016-08-10,4.22142857142857,2016,223
"1685",2016-08-11,4.15714285714286,2016,224
"1686",2016-08-12,4.09285714285714,2016,225
"1687",2016-08-13,4.02857142857143,2016,226
"1688",2016-08-14,3.96428571428571,2016,227
"1689",2016-08-15,3.9,2016,228
"1690",2016-08-16,3.87333333333333,2016,229
"1691",2016-08-17,3.84666666666667,2016,230
"1692",2016-08-18,3.82,2016,231
"1693",2016-08-19,3.79333333333333,2016,232
"1694",2016-08-20,3.76666666666667,2016,233
"1695",2016-08-21,3.74,2016,234
"1696",2016-08-22,3.71333333333333,2016,235
"1697",2016-08-23,3.68666666666667,2016,236
"1698",2016-08-24,3.66,2016,237
"1699",2016-08-25,3.63333333333333,2016,238
"1700",2016-08-26,3.60666666666667,2016,239
"1701",2016-08-27,3.58,2016,240
"1702",2016-08-28,3.55333333333333,2016,241
"1703",2016-08-29,3.52666666666667,2016,242
"1704",2016-08-30,3.5,2016,243
"1705",2016-08-31,3.56571428571429,2016,244
"1706",2016-09-01,3.63142857142857,2016,245
"1707",2016-09-02,3.69714285714286,2016,246
"1708",2016-09-03,3.76285714285714,2016,247
"1709",2016-09-04,3.82857142857143,2016,248
"1710",2016-09-05,3.89428571428571,2016,249
"1711",2016-09-06,3.96,2016,250
"1712",2016-09-07,4.02571428571429,2016,251
"1713",2016-09-08,4.09142857142857,2016,252
"1714",2016-09-09,4.15714285714286,2016,253
"1715",2016-09-10,4.22285714285714,2016,254
"1716",2016-09-11,4.28857142857143,2016,255
"1717",2016-09-12,4.35428571428571,2016,256
"1718",2016-09-13,4.42,2016,257
"1719",2016-09-14,4.48571428571429,2016,258
"1720",2016-09-15,4.55142857142857,2016,259
"1721",2016-09-16,4.61714285714286,2016,260
"1722",2016-09-17,4.68285714285714,2016,261
"1723",2016-09-18,4.74857142857143,2016,262
"1724",2016-09-19,4.81428571428571,2016,263
"1725",2016-09-20,4.88,2016,264
"1726",2016-09-21,4.94571428571429,2016,265
"1727",2016-09-22,5.01142857142857,2016,266
"1728",2016-09-23,5.07714285714286,2016,267
"1729",2016-09-24,5.14285714285714,2016,268
"1730",2016-09-25,5.20857142857143,2016,269
"1731",2016-09-26,5.27428571428571,2016,270
"1732",2016-09-27,5.34,2016,271
"1733",2016-09-28,5.40571428571429,2016,272
"1734",2016-09-29,5.47142857142857,2016,273
"1735",2016-09-30,5.53714285714286,2016,274
"1736",2016-10-01,5.60285714285714,2016,275
"1737",2016-10-02,5.66857142857143,2016,276
"1738",2016-10-03,5.73428571428571,2016,277
"1739",2016-10-04,5.8,2016,278
"1740",2016-10-05,5.79166666666667,2016,279
"1741",2016-10-06,5.78333333333333,2016,280
"1742",2016-10-07,5.775,2016,281
"1743",2016-10-08,5.76666666666667,2016,282
"1744",2016-10-09,5.75833333333333,2016,283
"1745",2016-10-10,5.75,2016,284
"1746",2016-10-11,5.74166666666667,2016,285
"1747",2016-10-12,5.73333333333333,2016,286
"1748",2016-10-13,5.725,2016,287
"1749",2016-10-14,5.71666666666667,2016,288
"1750",2016-10-15,5.70833333333333,2016,289
"1751",2016-10-16,5.7,2016,290
"1752",2016-10-17,5.69166666666667,2016,291
"1753",2016-10-18,5.68333333333333,2016,292
"1754",2016-10-19,5.675,2016,293
"1755",2016-10-20,5.66666666666667,2016,294
"1756",2016-10-21,5.65833333333333,2016,295
"1757",2016-10-22,5.65,2016,296
"1758",2016-10-23,5.64166666666667,2016,297
"1759",2016-10-24,5.63333333333333,2016,298
"1760",2016-10-25,5.625,2016,299
"1761",2016-10-26,5.61666666666667,2016,300
"1762",2016-10-27,5.60833333333333,2016,301
"1763",2016-10-28,5.6,2016,302
"1764",2016-10-29,5.59166666666667,2016,303
"1765",2016-10-30,5.58333333333333,2016,304
"1766",2016-10-31,5.575,2016,305
"1767",2016-11-01,5.56666666666667,2016,306
"1768",2016-11-02,5.55833333333333,2016,307
"1769",2016-11-03,5.55,2016,308
"1770",2016-11-04,5.54166666666667,2016,309
"1771",2016-11-05,5.53333333333333,2016,310
"1772",2016-11-06,5.525,2016,311
"1773",2016-11-07,5.51666666666667,2016,312
"1774",2016-11-08,5.50833333333333,2016,313
"1775",2016-11-09,5.5,2016,314
"1776",2016-11-10,5.43820224719101,2016,315
"1777",2016-11-11,5.37640449438202,2016,316
"1778",2016-11-12,5.31460674157303,2016,317
"1779",2016-11-13,5.25280898876404,2016,318
"1780",2016-11-14,5.19101123595506,2016,319
"1781",2016-11-15,5.12921348314607,2016,320
"1782",2016-11-16,5.06741573033708,2016,321
"1783",2016-11-17,5.00561797752809,2016,322
"1784",2016-11-18,4.9438202247191,2016,323
"1785",2016-11-19,4.88202247191011,2016,324
"1786",2016-11-20,4.82022471910112,2016,325
"1787",2016-11-21,4.75842696629213,2016,326
"1788",2016-11-22,4.69662921348315,2016,327
"1789",2016-11-23,4.63483146067416,2016,328
"1790",2016-11-24,4.57303370786517,2016,329
"1791",2016-11-25,4.51123595505618,2016,330
"1792",2016-11-26,4.44943820224719,2016,331
"1793",2016-11-27,4.3876404494382,2016,332
"1794",2016-11-28,4.32584269662921,2016,333
"1795",2016-11-29,4.26404494382022,2016,334
"1796",2016-11-30,4.20224719101124,2016,335
"1797",2016-12-01,4.14044943820225,2016,336
"1798",2016-12-02,4.07865168539326,2016,337
"1799",2016-12-03,4.01685393258427,2016,338
"1800",2016-12-04,3.95505617977528,2016,339
"1801",2016-12-05,3.89325842696629,2016,340
"1802",2016-12-06,3.8314606741573,2016,341
"1803",2016-12-07,3.76966292134831,2016,342
"1804",2016-12-08,3.70786516853933,2016,343
"1805",2016-12-09,3.64606741573034,2016,344
"1806",2016-12-10,3.58426966292135,2016,345
"1807",2016-12-11,3.52247191011236,2016,346
"1808",2016-12-12,3.46067415730337,2016,347
"1809",2016-12-13,3.39887640449438,2016,348
"1810",2016-12-14,3.33707865168539,2016,349
"1811",2016-12-15,3.2752808988764,2016,350
"1812",2016-12-16,3.21348314606742,2016,351
"1813",2016-12-17,3.15168539325843,2016,352
"1814",2016-12-18,3.08988764044944,2016,353
"1815",2016-12-19,3.02808988764045,2016,354
"1816",2016-12-20,2.96629213483146,2016,355
"1817",2016-12-21,2.90449438202247,2016,356
"1818",2016-12-22,2.84269662921348,2016,357
"1819",2016-12-23,2.78089887640449,2016,358
"1820",2016-12-24,2.71910112359551,2016,359
"1821",2016-12-25,2.65730337078652,2016,360
"1822",2016-12-26,2.59550561797753,2016,361
"1823",2016-12-27,2.53370786516854,2016,362
"1824",2016-12-28,2.47191011235955,2016,363
"1825",2016-12-29,2.41011235955056,2016,364
"1826",2016-12-30,2.34831460674157,2016,365
"1827",2016-12-31,2.28651685393258,2016,366
"1828",2017-01-01,2.2247191011236,2017,1
"1829",2017-01-02,2.16292134831461,2017,2
"1830",2017-01-03,2.10112359550562,2017,3
"1831",2017-01-04,2.03932584269663,2017,4
"1832",2017-01-05,1.97752808988764,2017,5
"1833",2017-01-06,1.91573033707865,2017,6
"1834",2017-01-07,1.85393258426966,2017,7
"1835",2017-01-08,1.79213483146067,2017,8
"1836",2017-01-09,1.73033707865169,2017,9
"1837",2017-01-10,1.6685393258427,2017,10
"1838",2017-01-11,1.60674157303371,2017,11
"1839",2017-01-12,1.54494382022472,2017,12
"1840",2017-01-13,1.48314606741573,2017,13
"1841",2017-01-14,1.42134831460674,2017,14
"1842",2017-01-15,1.35955056179775,2017,15
"1843",2017-01-16,1.29775280898876,2017,16
"1844",2017-01-17,1.23595505617978,2017,17
"1845",2017-01-18,1.17415730337079,2017,18
"1846",2017-01-19,1.1123595505618,2017,19
"1847",2017-01-20,1.05056179775281,2017,20
"1848",2017-01-21,0.98876404494382,2017,21
"1849",2017-01-22,0.926966292134831,2017,22
"1850",2017-01-23,0.865168539325843,2017,23
"1851",2017-01-24,0.803370786516854,2017,24
"1852",2017-01-25,0.741573033707865,2017,25
"1853",2017-01-26,0.679775280898876,2017,26
"1854",2017-01-27,0.617977528089888,2017,27
"1855",2017-01-28,0.556179775280899,2017,28
"1856",2017-01-29,0.49438202247191,2017,29
"1857",2017-01-30,0.432584269662922,2017,30
"1858",2017-01-31,0.370786516853933,2017,31
"1859",2017-02-01,0.308988764044944,2017,32
"1860",2017-02-02,0.247191011235955,2017,33
"1861",2017-02-03,0.185393258426966,2017,34
"1862",2017-02-04,0.123595505617978,2017,35
"1863",2017-02-05,0.0617977528089888,2017,36
